Topic (level 1)        Topic (level 2)        Topic (level 3)        concept_text_long        item_name        variable_label        source        measure_wave        suf_index        data_collection_a        mode_a        sort_id        Annotations
Social and cultural participation        Social and cultural participation        Group affiliation & sense of belonging (identity)        Memberships and organized activities        grouph02        Church (Memberships and organized activities)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1014        
Social and cultural participation        Social and cultural participation        Group affiliation & sense of belonging (identity)        Memberships and organized activities        grouph03        Music (Memberships and organized activities)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1015        
Social and cultural participation        Social and cultural participation        Group affiliation & sense of belonging (identity)        Memberships and organized activities        grouph04        Nature (Memberships and organized activities)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1016        
Social and cultural participation        Social and cultural participation        Group affiliation & sense of belonging (identity)        Memberships and organized activities        grouph05        Youth (Memberships and organized activities)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1017        
Social and cultural participation        Social and cultural participation        Group affiliation & sense of belonging (identity)        Memberships and organized activities        grouph09        Culture (Memberships and organized activities)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1018        
Social and cultural participation        Social and cultural participation        Group affiliation & sense of belonging (identity)        Memberships and organized activities        grouph12        Other (Memberships and organized activities)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1022        
Health & well-being        Satisfaction & well-being        Satisfaction        General life satisfaction        satlife        How satisfied are you with your life in general? (General life satisfaction)        TREE, The Socio-Economic Panel (SOEP), German National Educational Panel Study (NEPS)        0, 1, 2        Wave-specific        Base (BQ)        CATI        1023        
Health & well-being        Satisfaction & well-being        Satisfaction        Capabilities        cap_fs        Capabilities        Sen (1985), Anand and Hees (2006)        0        Wave-specific        Base (BQ)        CASI/Web/PP        1024        
Health & well-being        Satisfaction & well-being        Satisfaction        Capabilities        cap1        Opportunity to live a healthy life (Capabilities)        Sen (1985), Anand and Hees (2006)        0        Wave-specific        Base (BQ)        CASI/Web/PP        1025        
Health & well-being        Satisfaction & well-being        Satisfaction        Capabilities        cap2        Opportunity to build up satisfying social relations (Capabilities)        Sen (1985), Anand and Hees (2006)        0        Wave-specific        Base (BQ)        CASI/Web/PP        1026        
Health & well-being        Satisfaction & well-being        Satisfaction        Capabilities        cap3        Opportunity to spend leisure time (Capabilities)        Sen (1985), Anand and Hees (2006)        0        Wave-specific        Base (BQ)        CASI/Web/PP        1027        
Health & well-being        Satisfaction & well-being        Satisfaction        Capabilities        cap4        My financial opportunities (Capabilities)        Sen (1985), Anand and Hees (2006)        0        Wave-specific        Base (BQ)        CASI/Web/PP        1028        
Health & well-being        Satisfaction & well-being        Satisfaction        Capabilities        cap5        My opportunities to achieve my goals (Capabilities)        Sen (1985), Anand and Hees (2006)        0        Wave-specific        Base (BQ)        CASI/Web/PP        1029        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with current education and employment situation        satsitact        How satisfied are you in general with your education and employment situation?        TREE        1        Wave-specific        Base (BQ)        CATI        1030        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with health        sathealth        How satisfied are you with your health?        TREE, The Socio-Economic Panel (SOEP), German National Educational Panel Study (NEPS)        0, 1, 2        Wave-specific        Base (BQ)        CATI        1031        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with friends/acquaintances        satfriends        How satisfied are you with your friends and acquaintances?        TREE, German National Educational Panel Study (NEPS)        0, 1        T0, t1_quer        Base (BQ)        CATI        1032        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with family        satfamily        How satisfied are you with your family?        TREE, The Socio-Economic Panel (SOEP), German National Educational Panel Study (NEPS)        0, 1        T0, t1_quer        Base (BQ)        CATI        1033        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with leisure time        satfreetime        How satisfied are you with your leisure time?        TREE, The Socio-Economic Panel (SOEP)        0, 1, 2        Wave-specific        Base (BQ)        CATI        1034        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with standard of living        satmoney        How satisfied are you with the money and things that you possess?        TREE, German National Educational Panel Study (NEPS)        0, 1, 2        Wave-specific        Base (BQ)        CATI        1035        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with education and training        sateduc        How satisfied are you with this education and training programme?        TREE        1, 2        Wave-specific        Base (BQ)        CATI        1036        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with classes at school        satschool        How satisfied are you with the classes at the school?        TREE        0, 1, 2        Wave-specific        Base (BQ)        CATI        1037        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with education and training at training firm        satfirm        How satisfied are you with your education and training at this firm?        TREE        1, 2        Wave-specific        Base (BQ)        CATI        1038        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with job/position [job]        satjob        How satisfied are you generally with your current position? [job]        TREE        1, 2        Wave-specific        Base (BQ)        CATI        1039        
Health & well-being        Satisfaction & well-being        Satisfaction        Satisfaction with job/position [internship]        psatjob        How satisfied are you generally with your current position? [internship]        TREE        1, 2        Wave-specific        Base (BQ)        CATI        1040        
Health & well-being        Satisfaction & well-being        School-related well-being        Positive attitude towards school        posatt_fs        Attitude towards school        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1042        
Health & well-being        Satisfaction & well-being        School-related well-being        Positive attitude towards school        posatt1        I like going to school (Attitude towards school)        Hascher (2004)        0, 1, 2        Wave-specific        Complementary (CQ)        Web/PP        1043        
Health & well-being        Satisfaction & well-being        School-related well-being        Positive attitude towards school        posatt2        No matter what, school has good sides (Attitude towards school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1044        
Health & well-being        Satisfaction & well-being        School-related well-being        Positive attitude towards school        posatt3        School seems worthwhile (Attitude towards school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1045        
Health & well-being        Satisfaction & well-being        School-related well-being        Enjoyment in school        enjoyschool_fs        Enjoyment in school        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1046        
Health & well-being        Satisfaction & well-being        School-related well-being        Enjoyment in school        enjoyschool1        Teachers were supportive (Enjoyment in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1047        
Health & well-being        Satisfaction & well-being        School-related well-being        Enjoyment in school        enjoyschool2        Could showcase knowledge and abilities (Enjoyment in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1048        
Health & well-being        Satisfaction & well-being        School-related well-being        Enjoyment in school        enjoyschool3        Could do enjoyable tasks (Enjoyment in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1049        
Health & well-being        Satisfaction & well-being        School-related well-being        Worries about school        trouschool_fs        Worries about school        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1050        
Health & well-being        Satisfaction & well-being        School-related well-being        Worries about school        trouschool1        Concerns about school (Worries about school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1051        
Health & well-being        Satisfaction & well-being        School-related well-being        Worries about school        trouschool2        Concerns about marks (Worries about school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1052        
Health & well-being        Satisfaction & well-being        School-related well-being        Worries about school        trouschool3        Concerns about prospects after school (Worries about school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1053        
Health & well-being        Satisfaction & well-being        School-related well-being        Physical complaints in school        physpain_fs        Physical complaints in school        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1054        
Health & well-being        Satisfaction & well-being        School-related well-being        Physical complaints in school        physpain1        Having a stomach ache (Physical complaints in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1055        
Health & well-being        Satisfaction & well-being        School-related well-being        Physical complaints in school        physpain2        Exam anxiety ruining appetite (Physical complaints in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1056        
Health & well-being        Satisfaction & well-being        School-related well-being        Physical complaints in school        physpain3        Feel sick with agitation (Physical complaints in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1057        
Health & well-being        Satisfaction & well-being        School-related well-being        Physical complaints in school        physpain4        Having severe headache during class (Physical complaints in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1058        
Health & well-being        Satisfaction & well-being        School-related well-being        Social problems in school        socprob_fs        Social problems in school        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1059        
Health & well-being        Satisfaction & well-being        School-related well-being        Social problems in school        socprob1        Having problems with classmates (Social problems in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1060        
Health & well-being        Satisfaction & well-being        School-related well-being        Social problems in school        socprob2        Having problems with other students (Social problems in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1061        
Health & well-being        Satisfaction & well-being        School-related well-being        Social problems in school        socprob3        Feel like outsider in class (Social problems in school)        Hascher (2004)        0        Wave-specific        Base (BQ)        CASI        1062        
Health & well-being        Satisfaction & well-being        School-related well-being        School reluctance        schoolav_fs        School reluctance        Hagenauer and Hascher (2012)        0        Wave-specific        Base (BQ)        CASI        1063        
Health & well-being        Satisfaction & well-being        School-related well-being        School reluctance        schoolav1        Do not want to go to school (School reluctance)        Hagenauer and Hascher (2012)        0        Wave-specific        Base (BQ)        CASI        1064        
Health & well-being        Satisfaction & well-being        School-related well-being        School reluctance        schoolav3        Intentionally not studying (School reluctance)        Hagenauer and Hascher (2012)        0        Wave-specific        Base (BQ)        CASI        1065        
Health & well-being        Satisfaction & well-being        School-related well-being        School reluctance        schoolav2        Longing for school to be over (School reluctance)        Hagenauer and Hascher (2012)        0        Wave-specific        Base (BQ)        CASI        1066        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clev02        I left my parental home (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1068        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events (month)        clev02_m        I left my parental home [month] (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1069        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events (year)        clev02_y        I left my parental home [year] (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1070        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clev03        My parents separated or got divorced (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1071        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events (month)        clev03_m        My parents separated or got divorced [month] (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1072        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events (year)        clev03_y        My parents separated or got divorced [year] (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1073        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clev06        A person close to me died (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1074        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events (month)        clev06_m        A person close to me died [month] (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1075        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events (year)        clev06_y        A person close to me died [year] (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1076        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh01        My family moved house (Critical life events)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1077        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh03        My parents separated or divorced (Critical life events)        TREE        0        Wave-specific        Base (BQ)        CASI/Web/PP        1078        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh05        I had a serious accident or illness in past 12 months (Critical life events)        TREE        0, 1, 2        Wave-specific        Complementary (CQ)        Web/PP        1079        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh07        Had problems with the police in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1080        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh08        I experienced an unhappy love in the past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1081        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh09        Had problems in education/at work in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1082        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh10        Had a big bust-up with friends/family in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1083        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh12        Got pregnant/Got a girl pregnant in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1084        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh13        Something else happened in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1085        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh14        Moved house in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1086        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh15        Went through a separation in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1087        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh16        Accident/illness of person close to me in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1088        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh21        Father/mother was unemployed in past 12 months (Critical life events)        TREE        0, 1, 2        Wave-specific        Complementary (CQ)        Web/PP        1089        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh22        Family had serious financial problems in past 12 months (Critical life events)        TREE        0, 1, 2        Wave-specific        Complementary (CQ)        Web/PP        1090        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh23        Fell in love happily in past 12 months (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1091        
Health & well-being        Satisfaction & well-being        Critical life events        Critical life events        clevh24        Prepared for/passed driver's licence test in past 12 mos. (Critical life events)        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1092        
Health & well-being        Health        Health        Physical complaints        heal_fs        Physical complaints        Grob et al. 1991        2        Wave-specific        Complementary (CQ)        Web/PP        1094        
Health & well-being        Health        Health        Physical ailments        heal1        Suffered from stomach-ache past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1095        
Health & well-being        Health        Health        Physical ailments        heal2        Suffered from lack of appetite past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1096        
Health & well-being        Health        Health        Physical ailments        heal3        Suffered from lack of concentration past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1097        
Health & well-being        Health        Health        Physical ailments        heal5        Suffered from vertigo past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1098        
Health & well-being        Health        Health        Physical ailments        heal6        Suffered from sleeping disorder past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1099        
Health & well-being        Health        Health        Physical ailments        heal7        Suffered from nervousness past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1100        
Health & well-being        Health        Health        Physical ailments        heal8        Suffered from tiredness past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1101        
Health & well-being        Health        Health        Physical ailments        heal9        Suffered from headaches past month (Physical ailments)        Grob et al. (1991)        2        Wave-specific        Complementary (CQ)        Web        1102        
Health & well-being        Health        Health        General state of health        health        How would you describe your current state of health?        SOEP,  Renner and Schwarzer (2005)        0, 1, 2        Wave-specific        Complementary (CQ)        Web/PP        1103        
Health & well-being        Health        Health        Substance use: ever consumed        drugever1        Alcohol ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1104        
Health & well-being        Health        Health        Substance use: ever consumed        drugever2        Tobacco ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1105        
Health & well-being        Health        Health        Substance use: ever consumed        drugever3        Tranquilisers or sleeping pills ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1106        
Health & well-being        Health        Health        Substance use: ever consumed        drugever4        Cannabis ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1107        
Health & well-being        Health        Health        Substance use: ever consumed        drugever5        Ecstasy or other party drugs ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1108        
Health & well-being        Health        Health        Substance use: ever consumed        drugever7        Appetite suppressant ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1109        
Health & well-being        Health        Health        Substance use: ever consumed        drugever8        Cocaine ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1110        
Health & well-being        Health        Health        Substance use: ever consumed        drugever9        Magic mushrooms ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1111        
Health & well-being        Health        Health        Substance use: ever consumed        drugever11        Other drugs ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1112        
Health & well-being        Health        Health        Substance use: ever consumed        drugever12        E-cigarettes ever consumed (Substance use: ever consumed)        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1113        
Health & well-being        Health        Health        Substance use: age first consumption        drugage1        Alcohol age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1114        
Health & well-being        Health        Health        Substance use: age first consumption        drugage2        Tobacco age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1115        
Health & well-being        Health        Health        Substance use: age first consumption        drugage3        Tranquilizers or sleeping pills age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1116        
Health & well-being        Health        Health        Substance use: age first consumption        drugage4        Cannabis age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1117        
Health & well-being        Health        Health        Substance use: age first consumption        drugage5        Ecstasy or other party drugs age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1118        
Health & well-being        Health        Health        Substance use: age first consumption        drugage7        Appetite suppressant age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1119        
Health & well-being        Health        Health        Substance use: age first consumption        drugage8        Cocaine age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1120        
Health & well-being        Health        Health        Substance use: age first consumption        drugage9        Magic mushrooms age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1121        
Health & well-being        Health        Health        Substance use: age first consumption        drugage11        Other drugs age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1122        
Health & well-being        Health        Health        Substance use: age first consumption        drugage12        E-cigarette age first consumption        TREE        1        Wave-specific        Complementary (CQ)        Web/PP        1123        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq1        Alcohol consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1124        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq2        Tobacco consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1125        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq3        Tranquilizers or sleeping pills consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1126        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq4        Cannabis consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1127        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq5        Ecstasy or other party drugs consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1128        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq6        Painkillers consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1129        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq7        Appetite suppressant consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1130        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq8        Cocaine consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1131        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq9        Magic mushrooms consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1132        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq11        Other drugs consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1133        
Health & well-being        Health        Health        Substance use: frequency past month        drugfreq12        E-cigarettes consumption past month        TREE        1, 2        Wave-specific        Complementary (CQ)        Web/PP        1134        
Health & well-being        Health        Health        Health problems        hprob1        Do you have health problems that significantly restrict your everyday life        TREE, Swiss Household Panel (SHP) (2017)        2        Wave-specific        Complementary (CQ)        Web        1135        
Health & well-being        Health        Health        Health problems        hprob3        Degree of restriction due to health problems (compared to others)        TREE, Swiss Household Panel (SHP) (2017)        2        Wave-specific        Complementary (CQ)        Web        1136        
Health & well-being        Health        Health        Sleeping habits        sleep_week        On school-/workdays hours of sleep at night on average (Sleeping habits)        TREE        2        Wave-specific        Complementary (CQ)        Web        1137        
Health & well-being        Health        Health        Sleeping habits        sleep_free        During time off/on holidays hours of sleep at night on average (Sleeping habits)        TREE        2        Wave-specific        Complementary (CQ)        Web        1138        
Health & well-being        Health        Health        Healthy eating        nutr        How healthy is your diet        Swiss Household Panel (SHP) (2017)        2        Wave-specific        Complementary (CQ)        Web        1139        
Health & well-being        Health        Health        Healthy diet        diet        How important is a healthy and balanced diet to you        SOEP (2008)        0, 2        T0, t2_quer        Complementary (CQ)        Web/PP        1140        
Health & well-being        Health        Health        Physical activity        sport        How often do you engage in physically demanding sport activities        TREE, PISA Pretest 2014, NEPS (2013)        0, 2        T0, t2_quer        Complementary (CQ)        Web        1141        
Health & well-being        Health        Health        Social context sport        sport2solo        I do sports on my own (Social context sport)        TREE, ch-x 2014/2015, Huber et al. (2015)        2        Wave-specific        Complementary (CQ)        Web        1142        
Health & well-being        Health        Health        Social context sport        sport2two        I do sports in twos (Social context sport)        TREE, ch-x 2014/2015, Huber et al. (2015)        2        Wave-specific        Complementary (CQ)        Web        1143        
Health & well-being        Health        Health        Social context sport        sport2group        I do sports in a group (Social context sport)        TREE, ch-x 2014/2015, Huber et al. (2015)        2        Wave-specific        Complementary (CQ)        Web        1144        
Health & well-being        Health        Health        Type of sports        none        Sports at least once a week: none (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1145        
Health & well-being        Health        Health        Type of sports        sporttype1        Sports at least once a week: badminton, speedminton (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1146        
Health & well-being        Health        Health        Type of sports        sporttype2        Sports at least once a week: basketball (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1147        
Health & well-being        Health        Health        Type of sports        sporttype3        Sports at least once a week: curling (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1148        
Health & well-being        Health        Health        Type of sports        sporttype4        Sports at least once a week: mind and body activity (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1149        
Health & well-being        Health        Health        Type of sports        sporttype5        Sports at least once a week: fitness training (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1150        
Health & well-being        Health        Health        Type of sports        sporttype6        Sports at least once a week: football (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1151        
Health & well-being        Health        Health        Type of sports        sporttype7        Sports at least once a week: handball (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1152        
Health & well-being        Health        Health        Type of sports        sporttype8        Sports at least once a week: inline-skate hockey (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1153        
Health & well-being        Health        Health        Type of sports        sporttype9        Sports at least once a week: inline-skating hockey (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1154        
Health & well-being        Health        Health        Type of sports        sporttype10        Sports at least once a week: inline-skating, roller skating (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1155        
Health & well-being        Health        Health        Type of sports        sporttype11        Sports at least once a week: jogging/running (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1156        
Health & well-being        Health        Health        Type of sports        sporttype12        Sports at least once a week: martial arts (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1157        
Health & well-being        Health        Health        Type of sports        sporttype13        Sports at least once a week: climbing (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1158        
Health & well-being        Health        Health        Type of sports        sporttype14        Sports at least once a week: strength athletics (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1159        
Health & well-being        Health        Health        Type of sports        sporttype15        Sports at least once a week: track-and-field athletics (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1160        
Health & well-being        Health        Health        Type of sports        sporttype16        Sports at least once a week: orienteering (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1161        
Health & well-being        Health        Health        Type of sports        sporttype17        Sports at least once a week: horseback riding (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1162        
Health & well-being        Health        Health        Type of sports        sporttype18        Sports at least once a week: rhythmic gymnastics (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1163        
Health & well-being        Health        Health        Type of sports        sporttype19        Sports at least once a week: shooting sports (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1164        
Health & well-being        Health        Health        Type of sports        sporttype20        Sports at least once a week: snowshoeing (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1165        
Health & well-being        Health        Health        Type of sports        sporttype21        Sports at least once a week: recreational water sports (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1166        
Health & well-being        Health        Health        Type of sports        sporttype22        Sports at least once a week: competitive swimming (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1167        
Health & well-being        Health        Health        Type of sports        sporttype23        Sports at least once a week: skateboarding (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1168        
Health & well-being        Health        Health        Type of sports        sporttype24        Sports at least once a week: downhill skiing (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1169        
Health & well-being        Health        Health        Type of sports        sporttype25        Sports at least once a week: cross-country skiing (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1170        
Health & well-being        Health        Health        Type of sports        sporttype26        Sports at least once a week: snowboarding (Type of sports)        Nagel and Ehnold (2007), NEPS (2013)        0        Wave-specific        Base (BQ)        CASI        1171        
